"Plot_code","Vegetation_type","variable","predicted","observed"
"Shr_71_1","Shrub","Shrub_cover_pct",35.9660392815225,26.98
"Shr_71_1","Shrub","Shrub_ht_m",0.382337513151859,0.46155738257295
"Shr_71_1","Shrub","Shrub_pctDead",14.6229374591456,14.5575757575758
"Shr_71_1","Shrub","prop_sagebrush",1.11924501081737,1
"Shr_71_2","Shrub","Shrub_cover_pct",34.8770837413886,30.46
"Shr_71_2","Shrub","Shrub_ht_m",0.340174252120487,0.289596879063719
"Shr_71_2","Shrub","Shrub_pctDead",17.238000102033,22.4545454545455
"Shr_71_2","Shrub","prop_sagebrush",1.03055188180194,1
"Shr_72_1","Shrub","Shrub_cover_pct",36.3387333892488,35.02
"Shr_72_1","Shrub","Shrub_ht_m",0.598957251755526,0.613687341353828
"Shr_72_1","Shrub","Shrub_pctDead",25.9322362162637,35.8739837398374
"Shr_72_1","Shrub","prop_sagebrush",0.640302253998611,0.719017704169046
"Shr_73_1","Shrub","Shrub_cover_pct",40.3197017307308,48.64
"Shr_73_1","Shrub","Shrub_ht_m",0.243623324567731,0.238709677419355
"Shr_73_1","Shrub","Shrub_pctDead",13.7338720765732,14.2553191489362
"Shr_73_1","Shrub","prop_sagebrush",0.967702634748706,1
"Shr_73_2","Shrub","Shrub_cover_pct",22.8342855376094,26.98
"Shr_73_2","Shrub","Shrub_ht_m",0.36801687814763,0.424040697674419
"Shr_73_2","Shrub","Shrub_pctDead",17.4144748505687,17.4329501915709
"Shr_73_2","Shrub","prop_sagebrush",0.448257814603704,0.481097108969607
"Shr_81_1","Shrub","Shrub_cover_pct",60.7423894119957,64.7
"Shr_81_1","Shrub","Shrub_ht_m",0.752380156727067,0.629513320167877
"Shr_81_1","Shrub","Shrub_pctDead",29.2060742629429,27.0617283950617
"Shr_81_1","Shrub","prop_sagebrush",0.255584655044312,0.286244204018547
"Shr_81_2","Shrub","Shrub_cover_pct",31.4671284005562,27.16
"Shr_81_2","Shrub","Shrub_ht_m",0.508248055438873,0.447203057359307
"Shr_81_2","Shrub","Shrub_pctDead",15.8801507176263,11.7410714285714
"Shr_81_2","Shrub","prop_sagebrush",0.813416155360154,0.874815905743741
"Shr_82_2","Shrub","Shrub_cover_pct",50.9361674659157,32.72
"Shr_82_2","Shrub","Shrub_ht_m",0.625507707923058,0.609006429277942
"Shr_82_2","Shrub","Shrub_pctDead",15.2198388061869,13.3582089552239
"Shr_82_2","Shrub","prop_sagebrush",0.607526139411804,0.521393643031785
"Shr_82_3","Shrub","Shrub_cover_pct",38.217985023201,34.54
"Shr_82_3","Shrub","Shrub_ht_m",0.630633226357275,0.606
"Shr_82_3","Shrub","Shrub_pctDead",27.1933796107415,26.5243902439024
"Shr_82_3","Shrub","prop_sagebrush",0.885859939015311,1
"Shr_83_1","Shrub","Shrub_cover_pct",43.9842799988438,59.72
"Shr_83_1","Shrub","Shrub_ht_m",0.768137735405249,0.718349836958811
"Shr_83_1","Shrub","Shrub_pctDead",24.4414008952286,21.7826086956522
"Shr_83_1","Shrub","prop_sagebrush",0.552475209745762,0.457468184862693
"Shr_91_2","Shrub","Shrub_cover_pct",38.2185279975679,53.64
"Shr_91_2","Shrub","Shrub_ht_m",0.727921165780457,0.798611111111111
"Shr_91_2","Shrub","Shrub_pctDead",38.0857184080375,35.8695652173913
"Shr_91_2","Shrub","prop_sagebrush",0.859199865470113,1
"Shr_91_4","Shrub","Shrub_cover_pct",42.6465272341988,53.76
"Shr_91_4","Shrub","Shrub_ht_m",0.792006082145469,0.754081632653061
"Shr_91_4","Shrub","Shrub_pctDead",24.8765130454101,22.2649572649573
"Shr_91_4","Shrub","prop_sagebrush",1.04554215200207,1
"Shr_92_1","Shrub","Shrub_cover_pct",29.4918814146524,15.8
"Shr_92_1","Shrub","Shrub_ht_m",0.707159030815698,0.711902250351617
"Shr_92_1","Shrub","Shrub_pctDead",39.4846026238506,36.3076923076923
"Shr_92_1","Shrub","prop_sagebrush",0.732271283147135,0.773417721518987
"Shr_92_2","Shrub","Shrub_cover_pct",49.4682772646615,48.42
"Shr_92_2","Shrub","Shrub_ht_m",0.839040618818538,0.973138742155402
"Shr_92_2","Shrub","Shrub_pctDead",41.1457916872319,48.4302325581395
"Shr_92_2","Shrub","prop_sagebrush",0.459733403569991,0.268897149938042
"Shr_93_1","Shrub","Shrub_cover_pct",79.5717164091538,76.54
"Shr_93_1","Shrub","Shrub_ht_m",0.863563840609644,0.880203317906316
"Shr_93_1","Shrub","Shrub_pctDead",3.22804107543163,3.62385321100917
"Shr_93_1","Shrub","prop_sagebrush",-0.0353091267682684,0
